time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),temperature_2m_mean (°C),relative_humidity_2m_mean (%),cloud_cover_mean (%),surface_pressure_mean (hPa),wind_gusts_10m_max (km/h),winddirection_10m_dominant (°),relative_humidity_2m_max (%),relative_humidity_2m_min (%),cloud_cover_max (%),cloud_cover_min (%),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),surface_pressure_max (hPa),surface_pressure_min (hPa)
2010-06-05,29.1,24.5,9.80,17.0,9.6,102,15.82,26.5,87,96,1009.0,21.6,102,96,75,100,89,12.3,4.4,4.7,1.8,1010.6,1007.1
2010-06-06,29.0,23.9,3.00,8.0,5.4,127,12.34,26.1,88,99,1008.5,20.5,127,96,74,100,96,12.2,3.7,4.7,1.5,1010.1,1006.8
2010-06-07,28.9,24.0,12.10,16.0,9.4,131,14.75,26.0,89,98,1008.8,22.0,131,97,78,100,91,12.3,4.0,6.5,0.0,1010.9,1006.4
2010-06-08,29.3,23.9,10.10,15.0,9.4,144,10.87,25.8,89,99,1009.7,30.6,144,96,70,100,94,16.2,4.6,7.2,1.6,1011.0,1008.3
2010-06-09,28.7,24.5,2.20,4.0,9.2,92,10.53,26.4,86,98,1009.1,16.6,92,96,72,100,80,11.1,5.0,4.3,1.1,1011.0,1007.5
2010-06-10,29.9,24.9,0.30,2.0,9.5,89,16.28,27.2,82,81,1009.3,19.4,89,93,69,99,18,13.2,6.5,6.1,0.8,1010.8,1007.0
2010-06-11,30.4,25.2,4.00,7.0,12.6,102,18.19,27.1,84,62,1009.2,25.6,102,94,66,100,24,15.4,7.5,6.1,1.8,1010.7,1007.5
2010-06-12,30.0,25.2,3.40,3.0,11.5,116,15.07,26.9,84,97,1009.6,23.8,116,91,72,100,87,15.6,7.4,7.9,3.6,1011.2,1008.2
2010-06-13,30.1,23.5,0.20,1.0,11.2,99,18.49,26.9,84,62,1009.5,24.5,99,98,71,100,2,14.8,7.0,9.0,3.9,1011.1,1008.0
2010-06-14,29.3,24.5,4.80,5.0,12.9,92,14.41,26.9,85,90,1009.7,27.0,92,96,72,100,44,15.2,7.4,6.5,1.1,1011.4,1007.7
2010-06-15,29.3,24.3,17.90,13.0,7.5,122,17.29,26.4,87,55,1009.6,20.9,122,96,73,98,13,11.4,4.4,5.8,2.1,1011.4,1007.6
2010-06-16,28.0,23.6,7.70,12.0,13.4,264,9.33,25.1,91,92,1010.4,26.3,264,96,78,100,60,12.5,5.5,6.1,0.8,1011.7,1009.1
2010-06-17,27.6,23.6,1.30,7.0,7.2,128,8.11,25.4,88,94,1010.4,15.5,128,97,76,100,57,9.7,5.0,4.3,1.8,1011.9,1009.1
2010-06-18,29.2,23.9,3.60,5.0,7.7,132,15.53,25.9,86,79,1010.0,24.5,132,95,72,100,15,12.7,3.8,6.8,0.4,1011.4,1007.8
2010-06-19,27.7,23.2,11.40,11.0,15.6,103,13.56,25.3,89,60,1010.0,34.9,103,97,78,99,14,20.1,9.7,9.4,3.9,1011.3,1008.6
2010-06-20,29.3,23.6,1.20,4.0,18.2,95,16.47,26.2,83,68,1009.4,37.1,95,92,70,97,25,20.4,10.7,10.4,5.4,1010.8,1007.3
2010-06-21,30.1,23.7,0.20,1.0,11.1,98,19.80,27.0,82,39,1008.8,21.2,98,95,65,83,9,14.3,7.4,8.6,3.1,1010.5,1006.1
2010-06-22,30.4,23.9,0.00,0.0,11.3,97,20.49,26.9,79,50,1008.6,22.0,97,94,56,82,15,12.9,6.0,7.6,2.1,1010.7,1006.9
2010-06-23,29.9,22.2,0.60,2.0,7.6,81,19.25,26.3,82,84,1009.7,26.3,81,97,64,98,60,12.4,4.8,6.5,0.5,1011.1,1007.8
2010-06-24,27.9,23.7,7.60,10.0,6.8,12,10.41,25.6,88,89,1008.8,26.3,12,96,78,100,41,13.8,3.7,6.5,1.1,1010.4,1006.4
2010-06-25,28.2,23.6,6.90,13.0,7.4,102,13.26,25.3,89,84,1008.8,25.6,102,96,76,100,47,12.7,4.3,6.8,0.5,1010.6,1006.7
2010-06-26,28.7,23.3,3.70,5.0,7.4,120,14.38,25.4,88,70,1009.4,23.4,120,97,73,96,44,12.2,3.9,6.1,1.3,1010.7,1007.9
2010-06-27,29.7,22.7,2.40,3.0,7.2,164,18.86,26.0,85,51,1008.5,20.9,164,99,68,98,9,13.1,4.7,8.3,1.5,1010.2,1006.3
2010-06-28,28.6,23.6,1.80,6.0,8.3,88,13.02,25.8,86,90,1008.3,23.0,88,94,74,100,31,12.5,4.4,6.8,1.3,1010.0,1006.0
2010-06-29,28.2,23.5,8.40,14.0,11.4,88,12.13,25.4,89,88,1008.8,29.2,88,96,79,100,55,16.5,6.5,7.9,2.9,1010.4,1007.6
2010-06-30,29.1,23.3,2.70,9.0,15.5,105,17.36,26.1,85,84,1008.3,29.9,105,96,71,99,47,17.8,8.9,10.1,3.3,1010.0,1006.0
2010-07-01,29.1,24.2,3.30,14.0,13.7,97,14.32,26.2,86,92,1008.1,27.7,97,94,71,100,63,15.7,8.8,6.8,4.8,1009.5,1006.0
2010-07-02,29.5,23.3,1.00,6.0,8.9,74,19.23,26.1,85,71,1008.2,26.3,74,98,67,96,23,14.1,5.3,7.6,1.8,1010.4,1006.2
2010-07-03,29.4,24.0,9.90,11.0,9.4,267,18.31,26.0,86,94,1010.4,22.3,267,93,72,99,86,14.7,6.4,6.1,1.1,1012.7,1008.8
2010-07-04,29.6,23.4,0.60,3.0,7.9,230,13.46,26.5,82,87,1010.7,22.3,230,95,65,99,49,11.6,4.5,6.8,1.4,1012.4,1008.6
2010-07-05,29.1,24.6,2.70,5.0,8.0,93,13.71,26.4,85,66,1009.6,20.9,93,93,71,100,34,14.6,6.3,8.6,4.1,1011.2,1007.3
2010-07-06,29.5,23.9,4.70,10.0,8.2,89,17.74,26.4,85,82,1009.3,19.8,89,95,72,99,39,11.4,4.0,4.0,1.1,1010.9,1007.2
2010-07-07,28.9,23.5,6.50,13.0,9.4,102,15.11,26.2,87,70,1009.0,19.4,102,96,78,95,40,11.3,4.2,4.3,1.8,1010.8,1007.0
2010-07-08,28.3,23.7,14.50,17.0,8.9,280,15.78,25.6,87,83,1010.0,19.4,280,97,75,100,55,12.3,4.8,7.2,1.1,1012.2,1008.0
2010-07-09,29.0,23.1,4.70,7.0,7.5,140,17.21,25.7,85,76,1009.6,19.1,140,94,73,100,28,12.4,5.3,7.2,3.1,1011.7,1007.3
2010-07-10,29.2,23.5,2.20,9.0,13.9,109,16.87,25.8,85,86,1009.7,30.6,109,95,69,100,55,16.9,7.0,7.2,3.6,1011.4,1008.4
2010-07-11,29.7,23.1,2.00,5.0,8.5,102,18.93,26.0,85,66,1010.0,25.6,102,98,68,100,18,13.9,4.6,6.8,1.3,1011.9,1007.9
2010-07-12,29.6,23.6,4.40,9.0,7.9,150,19.61,26.2,85,60,1008.8,21.2,150,96,69,96,38,13.0,4.3,8.3,0.7,1010.5,1006.6
2010-07-13,28.3,23.4,6.10,11.0,9.9,105,15.44,25.6,87,84,1008.6,28.4,105,96,75,100,48,15.2,4.3,7.9,0.0,1010.2,1006.7
2010-07-14,28.6,23.1,3.20,8.0,10.2,114,16.76,25.5,88,95,1008.0,29.5,114,96,77,100,86,16.2,5.2,7.6,1.8,1009.4,1006.6
2010-07-15,29.7,22.6,4.70,5.0,9.4,123,16.70,25.6,87,86,1006.9,29.9,123,99,69,100,63,14.6,5.6,7.6,1.8,1008.3,1004.9
2010-07-16,27.2,24.0,7.20,19.0,8.9,122,7.72,25.1,91,98,1007.5,20.9,122,97,83,100,92,13.0,4.1,6.8,1.4,1009.5,1006.2
2010-07-17,28.3,23.4,17.00,10.0,8.2,297,15.43,25.3,89,99,1009.4,25.2,297,95,78,100,95,14.6,4.5,8.6,0.8,1011.0,1007.6
2010-07-18,28.5,23.1,23.80,13.0,10.0,95,15.92,25.3,88,94,1009.7,24.1,95,97,74,100,58,13.7,5.3,7.9,0.8,1011.4,1007.7
2010-07-19,28.7,23.7,8.20,14.0,9.1,191,15.92,25.6,87,60,1010.0,23.4,191,95,75,100,15,13.5,5.4,5.4,1.1,1011.8,1007.7
2010-07-20,29.5,23.0,2.20,3.0,6.4,138,18.70,26.1,85,68,1009.6,19.8,138,99,69,100,20,12.4,5.1,7.9,2.2,1011.5,1007.3
2010-07-21,28.9,23.7,3.70,13.0,9.7,103,18.15,25.8,87,84,1009.5,20.2,103,95,74,98,50,12.4,5.1,7.6,2.3,1011.5,1006.9
2010-07-22,29.4,22.7,0.20,1.0,7.3,248,20.07,25.9,83,34,1009.6,17.3,248,96,66,81,6,11.5,4.9,6.5,1.6,1011.2,1007.2
2010-07-23,29.7,23.4,0.00,0.0,8.8,63,20.62,26.2,81,45,1008.8,18.4,63,95,62,81,2,11.5,5.1,5.4,2.4,1010.4,1006.7
2010-07-24,29.7,22.9,0.00,0.0,8.7,91,20.65,26.2,80,49,1007.7,20.2,91,95,60,99,4,12.2,5.2,6.8,1.3,1009.3,1005.5
2010-07-25,29.8,22.8,0.80,4.0,12.5,90,18.21,26.2,80,98,1007.6,23.4,90,95,61,100,86,14.0,6.5,7.2,2.9,1009.0,1005.9
2010-07-26,28.9,24.1,19.10,11.0,10.1,98,15.83,26.0,85,70,1008.2,33.8,98,95,71,99,14,17.7,6.5,10.1,3.9,1010.4,1006.2
2010-07-27,26.5,23.8,57.30,24.0,11.9,84,9.42,24.8,92,98,1010.3,24.5,84,96,83,100,95,16.9,6.2,9.0,0.8,1012.0,1008.6
2010-07-28,27.8,23.6,9.10,14.0,6.6,106,8.85,25.4,88,90,1009.8,21.6,106,96,75,100,56,11.4,4.1,7.2,1.8,1011.5,1007.6
2010-07-29,29.2,23.4,3.10,8.0,10.7,97,18.39,26.2,84,69,1009.4,23.0,97,95,69,97,19,15.1,7.0,7.6,3.4,1010.7,1007.0
2010-07-30,29.9,23.4,0.90,7.0,14.9,99,19.84,26.5,83,54,1010.0,29.9,99,95,67,98,8,17.0,9.1,7.6,2.6,1011.9,1008.0
2010-07-31,30.0,23.6,0.10,1.0,8.5,107,20.76,26.6,80,27,1010.5,20.5,107,94,63,61,6,12.0,5.1,5.8,0.5,1012.0,1008.3
2010-08-01,29.4,23.0,0.00,0.0,6.6,223,20.78,26.3,81,35,1010.9,16.6,223,94,65,72,8,10.5,4.3,4.3,0.8,1012.7,1008.7
2010-08-02,29.5,22.7,0.40,3.0,6.7,241,19.42,26.1,82,81,1010.5,18.0,241,96,65,100,36,10.2,4.1,6.1,1.1,1012.4,1008.3
2010-08-03,29.7,23.0,0.00,0.0,8.7,96,21.20,26.3,79,50,1008.8,19.1,96,92,64,97,3,11.9,5.1,7.2,0.8,1010.4,1006.6
2010-08-04,29.4,23.6,8.00,13.0,7.4,141,18.48,25.7,85,64,1009.0,18.7,141,94,69,96,35,10.5,3.2,6.1,0.5,1011.2,1006.6
2010-08-05,29.3,23.5,8.80,8.0,7.7,109,16.59,25.9,84,77,1009.7,18.7,109,95,68,100,40,11.0,4.5,6.5,1.8,1011.7,1007.5
2010-08-06,29.5,23.2,17.90,10.0,7.6,127,19.17,25.8,86,100,1010.0,21.6,127,96,68,100,98,13.3,5.2,8.3,1.0,1011.9,1007.4
2010-08-07,29.3,23.6,0.70,4.0,7.0,114,19.63,26.1,84,60,1009.2,19.8,114,96,67,91,18,10.8,3.8,6.1,1.3,1011.0,1007.0
2010-08-08,29.0,23.4,0.40,2.0,8.9,107,19.18,26.2,81,72,1008.8,20.5,107,95,66,98,43,11.6,4.6,5.0,1.4,1010.9,1006.3
2010-08-09,30.1,24.4,0.10,1.0,8.9,242,20.61,26.9,77,64,1008.8,17.3,242,89,61,100,21,11.9,5.1,7.2,1.6,1010.5,1006.9
2010-08-10,29.8,23.7,0.00,0.0,12.5,98,20.93,26.9,79,62,1008.3,24.5,98,92,65,100,19,16.1,7.9,8.6,4.3,1010.2,1006.1
2010-08-11,29.4,24.2,8.40,13.0,15.6,99,14.92,26.3,85,50,1008.8,29.9,99,94,71,85,19,17.2,9.0,8.6,3.6,1010.4,1006.7
2010-08-12,29.8,24.0,3.70,7.0,13.4,99,19.86,26.7,84,52,1009.1,32.4,99,94,70,91,6,20.0,8.9,9.4,4.6,1011.1,1006.9
2010-08-13,29.4,24.6,3.30,8.0,16.2,99,19.48,26.5,86,74,1008.2,36.7,99,93,75,100,10,21.3,9.6,8.3,3.3,1009.6,1006.1
2010-08-14,28.7,23.5,3.50,10.0,11.8,101,17.19,26.0,87,98,1009.0,33.5,101,96,77,100,82,20.4,5.9,6.8,2.5,1010.9,1006.9
2010-08-15,28.8,23.7,5.10,9.0,9.6,137,17.97,25.9,87,90,1010.0,25.2,137,96,72,100,58,14.5,4.3,5.4,1.1,1011.6,1007.8
2010-08-16,29.3,23.5,6.70,11.0,9.5,309,19.27,25.9,88,83,1010.0,21.6,309,97,73,100,32,13.1,4.0,9.0,0.5,1011.7,1007.6
2010-08-17,28.4,23.5,2.10,8.0,8.4,104,16.51,25.9,86,64,1008.2,19.8,104,97,72,100,16,11.5,3.6,5.0,1.1,1009.8,1006.2
2010-08-18,29.0,23.3,1.40,5.0,8.7,220,19.04,26.0,84,51,1008.4,22.7,220,95,72,100,15,11.7,4.3,6.1,0.0,1010.9,1006.6
2010-08-19,29.8,23.1,7.80,6.0,8.2,226,19.41,25.9,84,90,1009.3,20.2,226,94,70,100,42,12.0,5.0,7.2,1.5,1011.4,1006.2
2010-08-20,30.0,23.4,3.00,4.0,7.7,228,20.97,26.2,85,71,1008.9,21.6,228,98,68,100,23,12.2,5.0,7.2,2.5,1010.7,1006.4
2010-08-21,29.6,23.3,6.20,8.0,9.1,178,16.93,26.1,84,98,1008.9,21.6,178,95,69,100,78,13.0,4.1,7.6,1.3,1011.1,1005.9
2010-08-22,29.6,23.6,0.60,3.0,8.5,87,19.27,26.4,82,66,1007.9,19.8,87,93,68,100,21,13.8,5.4,6.8,1.6,1010.2,1005.5
2010-08-23,29.7,24.3,1.20,3.0,13.4,96,16.65,26.8,82,80,1007.9,26.6,96,92,68,100,51,17.3,9.0,9.0,5.5,1009.4,1005.3
2010-08-24,29.5,24.7,2.70,13.0,12.0,101,17.67,26.8,84,76,1009.0,24.5,101,92,73,99,4,16.3,7.5,9.0,4.6,1010.6,1007.0
2010-08-25,30.0,24.1,3.00,4.0,10.1,108,21.13,26.7,84,34,1009.6,22.7,108,94,68,92,10,15.0,6.3,8.6,4.1,1010.9,1007.8
2010-08-26,29.6,23.8,7.10,10.0,10.5,103,18.18,26.0,86,45,1009.8,26.3,103,95,71,87,12,16.2,5.6,8.6,2.1,1011.5,1007.9
2010-08-27,28.9,23.1,3.80,10.0,9.6,81,17.34,25.9,85,62,1010.1,23.4,81,96,74,89,8,13.3,4.3,7.2,0.7,1012.0,1008.2
2010-08-28,29.7,23.2,5.40,7.0,9.2,149,20.49,26.0,86,63,1009.9,22.3,149,96,73,99,19,13.0,5.2,7.9,2.9,1011.5,1007.5
2010-08-29,30.1,22.8,0.10,1.0,10.0,105,22.36,26.4,81,31,1009.7,20.5,105,97,63,53,18,12.8,5.4,7.2,3.1,1011.7,1007.0
2010-08-30,29.8,23.7,1.10,4.0,12.9,90,22.10,26.6,82,17,1009.2,28.4,90,93,67,47,1,15.2,7.4,7.2,3.7,1010.6,1007.3
2010-08-31,29.9,23.1,3.20,5.0,11.1,118,22.64,26.3,83,32,1009.1,28.4,118,95,67,94,3,16.7,7.1,9.0,4.0,1010.8,1006.1
2010-09-01,30.1,23.1,2.90,4.0,9.4,126,22.43,26.4,81,57,1009.0,21.6,126,94,65,100,9,13.9,5.5,7.9,2.3,1010.5,1007.1
2010-09-02,30.2,24.1,2.40,7.0,7.8,164,21.51,26.5,82,59,1009.3,21.6,164,94,65,94,14,11.7,4.6,6.1,2.5,1010.9,1007.0
2010-09-03,29.4,23.7,1.90,7.0,10.0,178,20.93,26.3,83,66,1008.5,22.3,178,95,69,98,18,14.8,5.4,6.5,1.0,1010.1,1005.8
2010-09-04,30.2,23.2,1.50,6.0,8.7,103,23.26,26.6,81,92,1008.7,20.9,103,96,64,100,77,13.2,5.0,7.6,0.7,1011.5,1006.1
2010-09-05,28.6,24.0,13.80,16.0,12.8,10,17.06,25.7,88,92,1010.3,24.8,10,97,77,100,68,13.2,4.2,6.8,1.5,1012.1,1008.3
2010-09-06,27.2,23.6,10.30,19.0,6.1,201,8.50,25.0,90,100,1010.3,16.9,201,96,80,100,96,9.5,3.5,4.3,1.3,1012.1,1008.2
2010-09-07,29.3,23.6,5.00,15.0,9.1,117,19.30,26.1,84,81,1008.8,22.7,117,97,67,100,25,13.8,5.0,6.1,0.8,1011.0,1006.4
2010-09-08,29.5,23.2,11.40,10.0,7.6,242,17.40,25.6,87,94,1010.3,18.0,242,96,68,100,60,10.8,3.8,4.7,1.4,1012.6,1008.8
2010-09-09,29.7,23.7,13.30,8.0,7.3,230,18.99,26.0,82,98,1010.0,20.5,230,95,64,100,92,11.9,4.1,8.3,0.8,1011.5,1007.6
2010-09-10,29.5,23.1,1.70,6.0,10.7,95,19.09,25.9,83,97,1009.1,21.6,95,96,67,100,79,11.5,4.6,5.8,1.8,1010.8,1006.9
2010-09-11,29.8,23.2,9.10,10.0,9.7,166,21.77,26.0,85,73,1009.1,22.0,166,96,67,100,22,13.6,4.5,7.9,0.0,1011.4,1006.7
2010-09-12,29.4,23.6,0.70,3.0,6.4,134,20.20,26.4,84,93,1009.6,19.8,134,96,69,100,56,12.7,3.9,6.5,0.8,1012.2,1006.9
2010-09-13,28.8,24.0,12.90,15.0,9.7,90,16.88,26.0,87,94,1009.0,22.3,90,95,77,100,56,11.9,3.9,4.7,1.5,1010.5,1007.3
2010-09-14,29.4,23.2,2.40,4.0,8.6,121,20.16,26.1,84,65,1008.3,23.0,121,96,69,94,30,14.3,5.7,7.9,3.0,1010.0,1006.2
2010-09-15,28.8,23.3,19.60,15.0,8.0,212,17.69,25.6,89,84,1009.0,25.9,212,97,74,100,32,11.9,4.1,4.0,1.4,1010.9,1007.7
2010-09-16,27.6,23.8,6.60,8.0,6.3,225,9.93,25.5,87,99,1009.1,19.1,225,94,76,100,98,12.1,4.0,6.1,0.8,1010.4,1007.2
2010-09-17,30.4,23.6,9.70,8.0,8.7,114,20.49,26.0,85,72,1008.3,21.2,114,96,64,100,7,13.7,5.5,7.9,3.1,1009.9,1006.3
2010-09-18,29.7,22.9,4.30,8.0,10.6,104,20.27,26.0,86,48,1008.0,27.0,104,97,70,91,9,14.2,6.0,6.8,2.6,1009.8,1005.3
2010-09-19,29.2,23.5,3.80,7.0,12.7,114,18.47,26.2,87,76,1008.1,24.8,114,97,73,100,17,13.9,5.5,4.7,1.9,1010.2,1005.7
2010-09-20,30.1,23.5,9.30,11.0,9.1,110,21.31,26.4,85,61,1008.0,25.2,110,96,69,98,7,14.2,5.4,7.9,3.1,1010.2,1005.3
2010-09-21,29.6,23.9,5.40,10.0,8.1,118,19.62,26.3,85,86,1008.2,22.0,118,96,72,100,34,15.0,5.2,8.3,2.5,1010.4,1005.6
2010-09-22,29.0,23.5,11.20,10.0,10.4,100,19.68,25.6,88,82,1008.5,27.7,100,97,75,100,45,16.0,6.1,8.3,1.6,1010.2,1006.5
2010-09-23,28.9,23.5,12.70,12.0,10.7,244,20.17,26.0,87,87,1008.3,23.4,244,97,74,100,20,13.0,4.9,6.8,1.1,1010.2,1006.0
2010-09-24,29.5,23.9,16.70,12.0,7.4,99,20.11,26.1,86,99,1008.5,23.4,99,97,71,100,92,14.7,4.9,6.5,2.3,1010.3,1005.7
2010-09-25,26.9,23.8,10.70,20.0,13.7,97,10.67,25.1,90,96,1009.3,32.4,97,96,81,100,80,19.0,7.3,7.6,2.0,1011.7,1007.5
2010-09-26,29.0,23.7,7.00,18.0,8.4,112,11.67,26.0,85,98,1009.9,20.2,112,95,66,100,86,13.1,5.5,6.8,0.4,1011.5,1006.8
2010-09-27,29.0,23.4,10.10,10.0,11.7,293,20.35,26.1,87,82,1009.4,25.6,293,97,73,100,35,13.2,5.6,5.4,1.1,1011.4,1007.7
2010-09-28,29.9,23.4,0.70,3.0,9.2,114,22.20,26.5,84,96,1008.8,22.3,114,96,69,100,76,11.8,4.9,6.8,1.8,1010.5,1006.7
2010-09-29,29.4,23.6,3.10,8.0,9.0,191,21.09,26.6,82,59,1008.1,24.1,191,96,69,100,9,11.8,3.9,6.5,1.0,1010.0,1005.0
2010-09-30,30.2,23.9,1.00,6.0,8.7,143,22.87,26.7,83,72,1007.0,20.5,143,94,67,100,24,12.4,4.6,5.0,1.1,1008.9,1004.7
2010-10-01,30.7,23.5,1.60,4.0,8.0,154,23.37,26.9,82,47,1006.0,23.4,154,97,66,95,16,14.0,4.8,6.1,0.8,1007.5,1003.3
2010-10-02,30.3,24.5,9.70,6.0,8.6,161,22.14,26.9,83,85,1005.7,26.6,161,95,69,100,35,14.8,4.6,6.8,1.4,1007.5,1003.0
2010-10-03,28.5,24.1,13.10,12.0,14.4,99,15.12,25.8,89,99,1006.8,41.0,99,96,77,100,94,22.1,7.4,8.6,1.9,1008.6,1004.7
2010-10-04,29.5,23.4,3.40,4.0,13.9,104,19.47,26.3,88,99,1007.3,41.8,104,96,75,100,87,20.0,5.9,5.4,1.3,1009.4,1005.2
2010-10-05,30.5,24.0,1.30,4.0,7.4,235,19.29,26.8,85,98,1007.8,28.1,235,96,71,100,70,14.2,3.8,6.1,1.8,1009.5,1006.2
2010-10-06,29.7,24.4,11.50,14.0,10.7,272,20.67,26.7,86,78,1008.0,25.9,272,94,72,100,20,14.5,5.8,8.3,2.5,1010.5,1005.9
2010-10-07,29.2,24.2,13.10,11.0,10.8,194,18.11,26.2,87,98,1008.7,24.5,194,96,73,100,94,13.3,5.1,7.2,0.8,1010.9,1006.0
2010-10-08,28.8,23.7,12.90,14.0,10.8,100,20.39,26.0,86,76,1009.0,24.5,100,94,76,99,25,14.9,5.8,7.2,2.3,1010.8,1006.4
2010-10-09,29.2,23.2,0.80,5.0,9.7,74,22.04,25.7,84,71,1009.2,23.8,74,94,72,100,25,13.2,5.6,5.4,1.8,1011.6,1006.7
2010-10-10,31.0,21.5,0.00,0.0,10.2,226,26.18,26.0,80,72,1008.4,16.9,226,99,52,100,16,12.7,5.3,7.9,2.2,1010.5,1006.0
2010-10-11,30.9,21.4,0.00,0.0,10.5,237,26.77,26.1,76,39,1009.2,19.4,237,97,52,86,2,15.0,7.1,7.9,0.8,1011.3,1007.0
2010-10-12,30.2,22.5,1.70,4.0,8.4,80,25.17,26.3,78,58,1009.2,23.8,80,91,62,99,23,13.8,5.8,8.6,1.9,1010.7,1007.1
2010-10-13,29.6,23.8,24.10,17.0,9.3,183,21.13,26.0,86,74,1009.0,24.8,183,96,72,100,40,14.3,5.5,7.9,2.2,1010.5,1006.4
2010-10-14,29.0,23.4,3.20,5.0,9.4,186,17.75,25.7,85,78,1008.0,23.0,186,96,69,100,39,12.6,4.8,5.0,1.0,1009.8,1006.0
2010-10-15,30.0,23.5,12.10,6.0,8.2,220,21.96,26.3,83,73,1007.9,23.8,220,94,67,99,32,13.4,5.2,7.2,1.9,1009.6,1005.9
2010-10-16,30.4,23.5,7.60,6.0,8.2,212,19.75,26.3,84,97,1008.0,23.4,212,96,64,100,92,13.1,4.3,9.0,0.5,1009.9,1005.2
2010-10-17,30.1,24.2,2.80,3.0,7.5,231,18.00,26.8,83,97,1008.1,23.8,231,95,67,100,87,12.0,4.1,6.5,1.1,1010.0,1005.2
2010-10-18,29.3,23.8,13.20,10.0,9.0,232,18.46,26.1,85,94,1009.0,21.2,232,96,69,100,76,12.5,6.4,6.5,3.1,1011.1,1006.6
2010-10-19,30.2,23.6,3.90,8.0,8.9,232,22.47,26.4,83,80,1008.9,21.6,232,95,66,99,29,13.2,5.4,6.5,3.6,1010.9,1005.8
2010-10-20,28.6,23.7,4.70,12.0,9.8,291,18.09,26.3,84,98,1009.0,21.2,291,95,74,100,92,12.2,5.5,6.5,0.4,1011.0,1006.0
2010-10-21,30.1,23.5,5.10,8.0,9.3,208,23.11,26.6,82,96,1008.1,22.7,208,93,67,100,83,14.1,6.0,7.9,2.5,1010.4,1005.1
2010-10-22,29.7,23.5,2.60,9.0,7.6,231,19.35,26.5,83,81,1007.5,20.9,231,94,68,100,22,13.2,4.6,7.9,0.0,1009.4,1004.6
2010-10-23,28.9,23.4,10.90,18.0,9.2,73,16.92,26.0,87,98,1007.8,24.5,73,96,76,100,82,14.3,4.4,9.4,0.8,1009.7,1005.4
2010-10-24,29.1,24.0,16.80,14.0,9.0,230,19.07,26.1,87,95,1007.9,23.0,230,96,73,100,67,14.0,5.3,9.7,2.9,1009.6,1005.4
2010-10-25,27.7,24.0,25.70,23.0,10.0,69,12.35,25.2,91,98,1008.2,24.8,69,96,80,100,76,13.8,4.4,5.8,0.4,1010.5,1006.4
2010-10-26,29.5,24.0,25.50,13.0,11.7,154,18.15,25.7,87,100,1008.9,28.4,154,95,74,100,98,15.8,5.3,9.0,0.4,1010.4,1007.2
2010-10-27,29.5,23.1,11.60,10.0,9.4,239,20.80,25.9,86,72,1008.7,24.1,239,96,73,100,7,15.1,6.1,7.6,4.4,1010.4,1006.9
2010-10-28,27.9,23.6,6.40,13.0,8.9,250,12.61,25.4,88,100,1008.1,19.4,250,96,78,100,98,11.8,5.4,6.8,1.0,1009.8,1006.4
2010-10-29,28.4,23.4,6.10,7.0,7.3,242,18.56,25.8,87,77,1007.9,25.9,242,97,74,100,26,12.2,3.9,5.0,1.6,1009.6,1005.4
2010-10-30,28.4,23.6,10.10,15.0,9.7,239,15.90,25.5,89,99,1008.5,22.3,239,96,77,100,85,11.7,3.6,4.7,0.4,1010.4,1006.7
2010-10-31,30.1,24.0,0.40,2.0,11.9,234,14.25,26.6,81,88,1007.5,29.9,234,95,63,100,27,13.6,6.2,7.6,3.4,1009.5,1004.9
2010-11-01,30.1,24.4,0.20,1.0,10.2,218,18.49,27.2,76,88,1006.1,24.5,218,90,61,100,47,15.7,7.8,10.4,4.6,1008.2,1003.3
2010-11-02,30.2,24.2,2.90,8.0,12.0,227,19.61,26.9,78,88,1006.8,26.3,227,89,62,100,64,15.6,7.7,8.3,4.3,1008.8,1004.2
2010-11-03,30.4,24.2,4.30,10.0,7.6,222,19.41,26.8,83,100,1008.0,20.9,222,96,67,100,99,11.5,3.9,4.7,0.7,1010.3,1006.0
2010-11-04,29.2,24.4,9.60,16.0,14.5,261,14.03,26.2,85,97,1008.5,29.2,261,94,70,100,71,15.2,7.8,6.8,2.7,1010.4,1006.1
2010-11-05,28.8,24.2,12.60,13.0,12.9,241,11.55,26.1,85,100,1007.4,26.6,241,93,73,100,98,17.0,8.9,8.3,3.9,1009.0,1005.4
2010-11-06,30.7,23.7,2.20,2.0,12.4,244,21.11,27.0,79,97,1007.5,29.5,244,95,59,100,88,15.7,7.0,9.0,2.9,1009.2,1005.1
2010-11-07,27.8,24.2,22.80,21.0,12.7,262,14.13,25.7,87,99,1008.5,28.1,262,92,78,100,97,18.5,8.5,8.3,2.3,1010.0,1006.8
2010-11-08,28.5,23.7,3.50,14.0,15.6,252,12.91,25.7,85,100,1008.6,33.1,252,93,70,100,99,23.5,11.7,17.3,7.3,1010.4,1007.0
2010-11-09,29.0,23.9,17.20,15.0,10.8,237,14.66,26.1,86,99,1009.1,22.3,237,92,74,100,97,15.4,5.8,7.6,1.3,1010.8,1006.5
2010-11-10,29.0,23.6,14.60,16.0,9.8,95,15.32,25.8,86,99,1009.5,22.3,95,95,74,100,99,16.0,5.1,5.4,0.5,1011.6,1007.0
